model,repeat,fold,fpr,tpr,threshold,roc_auc
RoBERTa,5,5,0.0,0.0,inf,0.9922160544590641
RoBERTa,5,5,0.0,0.001949317738791423,0.999698281288147,0.9922160544590641
RoBERTa,5,5,0.0,0.01364522417153996,0.9996935129165649,0.9922160544590641
RoBERTa,5,5,0.0,0.021442495126705652,0.9996911287307739,0.9922160544590641
RoBERTa,5,5,0.0,0.029239766081871343,0.9996904134750366,0.9922160544590641
RoBERTa,5,5,0.0,0.037037037037037035,0.9996892213821411,0.9922160544590641
RoBERTa,5,5,0.0,0.042884990253411304,0.9996886253356934,0.9922160544590641
RoBERTa,5,5,0.0,0.04678362573099415,0.9996880292892456,0.9922160544590641
RoBERTa,5,5,0.0,0.04873294346978557,0.9996874332427979,0.9922160544590641
RoBERTa,5,5,0.0,0.05263157894736842,0.9996868371963501,0.9922160544590641
RoBERTa,5,5,0.0,0.05847953216374269,0.9996862411499023,0.9922160544590641
RoBERTa,5,5,0.0,0.06237816764132553,0.9996856451034546,0.9922160544590641
RoBERTa,5,5,0.0,0.07797270955165692,0.9996843338012695,0.9922160544590641
RoBERTa,5,5,0.0,0.08382066276803118,0.9996837377548218,0.9922160544590641
RoBERTa,5,5,0.0,0.08771929824561403,0.9996825456619263,0.9922160544590641
RoBERTa,5,5,0.0,0.09746588693957114,0.999681830406189,0.9922160544590641
RoBERTa,5,5,0.0,0.10526315789473684,0.9996812343597412,0.9922160544590641
RoBERTa,5,5,0.0,0.10916179337231968,0.9996806383132935,0.9922160544590641
RoBERTa,5,5,0.0,0.11500974658869395,0.9996800422668457,0.9922160544590641
RoBERTa,5,5,0.0,0.1189083820662768,0.999679446220398,0.9922160544590641
RoBERTa,5,5,0.0,0.1267056530214425,0.9996787309646606,0.9922160544590641
RoBERTa,5,5,0.0,0.13060428849902533,0.9996781349182129,0.9922160544590641
RoBERTa,5,5,0.0,0.14230019493177387,0.9996775388717651,0.9922160544590641
RoBERTa,5,5,0.0,0.1442495126705653,0.9996768236160278,0.9922160544590641
RoBERTa,5,5,0.0,0.15594541910331383,0.9996762275695801,0.9922160544590641
RoBERTa,5,5,0.0,0.16569200779727095,0.9996756315231323,0.9922160544590641
RoBERTa,5,5,0.0,0.18128654970760233,0.9996750354766846,0.9922160544590641
RoBERTa,5,5,0.0,0.1949317738791423,0.9996743202209473,0.9922160544590641
RoBERTa,5,5,0.0,0.1968810916179337,0.9996737241744995,0.9922160544590641
RoBERTa,5,5,0.0,0.20272904483430798,0.9996730089187622,0.9922160544590641
RoBERTa,5,5,0.0,0.21052631578947367,0.9996724128723145,0.9922160544590641
RoBERTa,5,5,0.0,0.2124756335282651,0.9996718168258667,0.9922160544590641
RoBERTa,5,5,0.0,0.2202729044834308,0.9996711015701294,0.9922160544590641
RoBERTa,5,5,0.0,0.23196881091617932,0.9996699094772339,0.9922160544590641
RoBERTa,5,5,0.0,0.23586744639376217,0.9996691942214966,0.9922160544590641
RoBERTa,5,5,0.0,0.24366471734892786,0.9996685981750488,0.9922160544590641
RoBERTa,5,5,0.0,0.24561403508771928,0.9996678829193115,0.9922160544590641
RoBERTa,5,5,0.0,0.2553606237816764,0.9996672868728638,0.9922160544590641
RoBERTa,5,5,0.0,0.25925925925925924,0.9996665716171265,0.9922160544590641
RoBERTa,5,5,0.0,0.26900584795321636,0.9996659755706787,0.9922160544590641
RoBERTa,5,5,0.0,0.27485380116959063,0.9996652603149414,0.9922160544590641
RoBERTa,5,5,0.0,0.2826510721247563,0.9996646642684937,0.9922160544590641
RoBERTa,5,5,0.0,0.28654970760233917,0.9996633529663086,0.9922160544590641
RoBERTa,5,5,0.0,0.2884990253411306,0.9996626377105713,0.9922160544590641
RoBERTa,5,5,0.0,0.29434697855750486,0.9996620416641235,0.9922160544590641
RoBERTa,5,5,0.0,0.2982456140350877,0.9996613264083862,0.9922160544590641
RoBERTa,5,5,0.0,0.3157894736842105,0.9996594190597534,0.9922160544590641
RoBERTa,5,5,0.0,0.31773879142300193,0.9996587038040161,0.9922160544590641
RoBERTa,5,5,0.0,0.3313840155945419,0.9996579885482788,0.9922160544590641
RoBERTa,5,5,0.0,0.33528265107212474,0.999657392501831,0.9922160544590641
RoBERTa,5,5,0.0,0.341130604288499,0.9996566772460938,0.9922160544590641
RoBERTa,5,5,0.0,0.3508771929824561,0.999656081199646,0.9922160544590641
RoBERTa,5,5,0.0,0.35282651072124754,0.9996553659439087,0.9922160544590641
RoBERTa,5,5,0.0,0.3567251461988304,0.9996546506881714,0.9922160544590641
RoBERTa,5,5,0.0,0.36062378167641324,0.9996533393859863,0.9922160544590641
RoBERTa,5,5,0.0,0.3664717348927875,0.999652624130249,0.9922160544590641
RoBERTa,5,5,0.0,0.3742690058479532,0.999651312828064,0.9922160544590641
RoBERTa,5,5,0.0,0.3762183235867446,0.9996505975723267,0.9922160544590641
RoBERTa,5,5,0.0,0.38791423001949316,0.9996498823165894,0.9922160544590641
RoBERTa,5,5,0.0,0.391812865497076,0.9996492862701416,0.9922160544590641
RoBERTa,5,5,0.0,0.41130604288499023,0.9996485710144043,0.9922160544590641
RoBERTa,5,5,0.0,0.4191033138401559,0.9996471405029297,0.9922160544590641
RoBERTa,5,5,0.0,0.42300194931773877,0.9996458292007446,0.9922160544590641
RoBERTa,5,5,0.0,0.4346978557504873,0.99964439868927,0.9922160544590641
RoBERTa,5,5,0.0,0.43859649122807015,0.9996429681777954,0.9922160544590641
RoBERTa,5,5,0.0,0.442495126705653,0.9996423721313477,0.9922160544590641
RoBERTa,5,5,0.0,0.4502923976608187,0.9996416568756104,0.9922160544590641
RoBERTa,5,5,0.0,0.45419103313840153,0.999640941619873,0.9922160544590641
RoBERTa,5,5,0.0,0.4600389863547758,0.9996395111083984,0.9922160544590641
RoBERTa,5,5,0.0,0.4619883040935672,0.9996387958526611,0.9922160544590641
RoBERTa,5,5,0.0,0.4678362573099415,0.9996380805969238,0.9922160544590641
RoBERTa,5,5,0.0,0.47173489278752434,0.9996373653411865,0.9922160544590641
RoBERTa,5,5,0.0,0.4775828460038986,0.9996366500854492,0.9922160544590641
RoBERTa,5,5,0.0,0.48148148148148145,0.9996359348297119,0.9922160544590641
RoBERTa,5,5,0.0,0.4834307992202729,0.9996345043182373,0.9922160544590641
RoBERTa,5,5,0.0,0.48927875243664715,0.9996330738067627,0.9922160544590641
RoBERTa,5,5,0.0,0.4951267056530214,0.9996294975280762,0.9922160544590641
RoBERTa,5,5,0.0,0.5009746588693957,0.9996273517608643,0.9922160544590641
RoBERTa,5,5,0.0,0.5048732943469786,0.9996236562728882,0.9922160544590641
RoBERTa,5,5,0.0,0.5107212475633528,0.9996229410171509,0.9922160544590641
RoBERTa,5,5,0.0,0.5185185185185185,0.9996192455291748,0.9922160544590641
RoBERTa,5,5,0.0,0.5263157894736842,0.9996169805526733,0.9922160544590641
RoBERTa,5,5,0.0,0.5282651072124757,0.9996155500411987,0.9922160544590641
RoBERTa,5,5,0.0,0.5321637426900585,0.999613344669342,0.9922160544590641
RoBERTa,5,5,0.0,0.5360623781676414,0.9996095299720764,0.9922160544590641
RoBERTa,5,5,0.0,0.543859649122807,0.9996064305305481,0.9922160544590641
RoBERTa,5,5,0.0,0.5497076023391813,0.9996057152748108,0.9922160544590641
RoBERTa,5,5,0.0,0.5555555555555556,0.9996026158332825,0.9922160544590641
RoBERTa,5,5,0.0,0.5594541910331384,0.9996010661125183,0.9922160544590641
RoBERTa,5,5,0.0,0.5653021442495126,0.9996002316474915,0.9922160544590641
RoBERTa,5,5,0.0,0.5672514619883041,0.9995986819267273,0.9922160544590641
RoBERTa,5,5,0.0,0.571150097465887,0.9995978474617004,0.9922160544590641
RoBERTa,5,5,0.0,0.5730994152046783,0.9995947480201721,0.9922160544590641
RoBERTa,5,5,0.0,0.5789473684210527,0.999593198299408,0.9922160544590641
RoBERTa,5,5,0.0,0.5828460038986355,0.9995891451835632,0.9922160544590641
RoBERTa,5,5,0.0,0.5886939571150097,0.9995859265327454,0.9922160544590641
RoBERTa,5,5,0.0,0.5925925925925926,0.9995827078819275,0.9922160544590641
RoBERTa,5,5,0.0,0.6003898635477583,0.9995785355567932,0.9922160544590641
RoBERTa,5,5,0.0,0.6081871345029239,0.999576985836029,0.9922160544590641
RoBERTa,5,5,0.0,0.6198830409356725,0.9995651841163635,0.9922160544590641
RoBERTa,5,5,0.0,0.6237816764132553,0.9995608925819397,0.9922160544590641
RoBERTa,5,5,0.0,0.6257309941520468,0.9995583891868591,0.9922160544590641
RoBERTa,5,5,0.0,0.6296296296296297,0.9995575547218323,0.9922160544590641
RoBERTa,5,5,0.0,0.6354775828460039,0.999552309513092,0.9922160544590641
RoBERTa,5,5,0.0,0.6393762183235867,0.9995505213737488,0.9922160544590641
