model,repeat,fold,fpr,tpr,threshold,roc_auc
RoBERTa,1,5,0.0,0.0,inf,0.9936228374756335
RoBERTa,1,5,0.0,0.003898635477582846,0.9997208714485168,0.9936228374756335
RoBERTa,1,5,0.0,0.007797270955165692,0.9997187256813049,0.9936228374756335
RoBERTa,1,5,0.0,0.01364522417153996,0.9997175335884094,0.9936228374756335
RoBERTa,1,5,0.0,0.017543859649122806,0.9997164607048035,0.9936228374756335
RoBERTa,1,5,0.0,0.01949317738791423,0.9997153878211975,0.9936228374756335
RoBERTa,1,5,0.0,0.03508771929824561,0.999713122844696,0.9936228374756335
RoBERTa,1,5,0.0,0.03898635477582846,0.9997120499610901,0.9936228374756335
RoBERTa,1,5,0.0,0.04483430799220273,0.9997108578681946,0.9936228374756335
RoBERTa,1,5,0.0,0.04678362573099415,0.9997097849845886,0.9936228374756335
RoBERTa,1,5,0.0,0.05263157894736842,0.9997085928916931,0.9936228374756335
RoBERTa,1,5,0.0,0.0682261208576998,0.9997075200080872,0.9936228374756335
RoBERTa,1,5,0.0,0.08187134502923976,0.9997063279151917,0.9936228374756335
RoBERTa,1,5,0.0,0.0935672514619883,0.9997051358222961,0.9936228374756335
RoBERTa,1,5,0.0,0.09941520467836257,0.9997040629386902,0.9936228374756335
RoBERTa,1,5,0.0,0.10721247563352826,0.9997028708457947,0.9936228374756335
RoBERTa,1,5,0.0,0.1267056530214425,0.9997016787528992,0.9936228374756335
RoBERTa,1,5,0.0,0.13255360623781676,0.9997005462646484,0.9936228374756335
RoBERTa,1,5,0.0,0.1539961013645224,0.9996993541717529,0.9936228374756335
RoBERTa,1,5,0.0,0.16569200779727095,0.999698281288147,0.9936228374756335
RoBERTa,1,5,0.0,0.1793372319688109,0.9996970891952515,0.9936228374756335
RoBERTa,1,5,0.0,0.1871345029239766,0.999695897102356,0.9936228374756335
RoBERTa,1,5,0.0,0.20272904483430798,0.9996947050094604,0.9936228374756335
RoBERTa,1,5,0.0,0.21052631578947367,0.9996935129165649,0.9936228374756335
RoBERTa,1,5,0.0,0.2124756335282651,0.9996923208236694,0.9936228374756335
RoBERTa,1,5,0.0,0.23391812865497075,0.9996911287307739,0.9936228374756335
RoBERTa,1,5,0.0,0.24951267056530213,0.9996898174285889,0.9936228374756335
RoBERTa,1,5,0.0,0.26120857699805067,0.9996886253356934,0.9936228374756335
RoBERTa,1,5,0.0,0.26705653021442494,0.9996874332427979,0.9936228374756335
RoBERTa,1,5,0.0,0.27680311890838205,0.9996862411499023,0.9936228374756335
RoBERTa,1,5,0.0,0.28460038986354774,0.9996849298477173,0.9936228374756335
RoBERTa,1,5,0.0,0.30409356725146197,0.9996837377548218,0.9936228374756335
RoBERTa,1,5,0.0,0.31968810916179335,0.9996825456619263,0.9936228374756335
RoBERTa,1,5,0.0,0.3216374269005848,0.999681830406189,0.9936228374756335
RoBERTa,1,5,0.0,0.3255360623781676,0.9996812343597412,0.9936228374756335
RoBERTa,1,5,0.0,0.3333333333333333,0.9996800422668457,0.9936228374756335
RoBERTa,1,5,0.0,0.33528265107212474,0.999679446220398,0.9936228374756335
RoBERTa,1,5,0.0,0.34307992202729043,0.9996787309646606,0.9936228374756335
RoBERTa,1,5,0.0,0.3469785575048733,0.9996775388717651,0.9936228374756335
