model,repeat,fold,fpr,tpr,threshold,roc_auc
RoBERTa,5,4,0.0,0.0,inf,0.9902363120276324
RoBERTa,5,4,0.0,0.001949317738791423,0.9996691942214966,0.9902363120276324
RoBERTa,5,4,0.0,0.01364522417153996,0.9996613264083862,0.9902363120276324
RoBERTa,5,4,0.0,0.021442495126705652,0.9996600151062012,0.9902363120276324
RoBERTa,5,4,0.0,0.025341130604288498,0.9996594190597534,0.9902363120276324
RoBERTa,5,4,0.0,0.037037037037037035,0.9996579885482788,0.9902363120276324
RoBERTa,5,4,0.0,0.04678362573099415,0.999657392501831,0.9902363120276324
RoBERTa,5,4,0.0,0.05847953216374269,0.999656081199646,0.9902363120276324
RoBERTa,5,4,0.0,0.0682261208576998,0.9996553659439087,0.9902363120276324
RoBERTa,5,4,0.0,0.08187134502923976,0.9996546506881714,0.9902363120276324
RoBERTa,5,4,0.0,0.08771929824561403,0.9996540546417236,0.9902363120276324
RoBERTa,5,4,0.0,0.09161793372319688,0.9996533393859863,0.9902363120276324
RoBERTa,5,4,0.0,0.10721247563352826,0.9996520280838013,0.9902363120276324
RoBERTa,5,4,0.0,0.13060428849902533,0.999651312828064,0.9902363120276324
RoBERTa,5,4,0.0,0.1364522417153996,0.9996505975723267,0.9902363120276324
RoBERTa,5,4,0.0,0.14619883040935672,0.9996498823165894,0.9902363120276324
RoBERTa,5,4,0.0,0.16569200779727095,0.9996492862701416,0.9902363120276324
RoBERTa,5,4,0.0,0.17153996101364521,0.9996485710144043,0.9902363120276324
RoBERTa,5,4,0.0,0.18518518518518517,0.999647855758667,0.9902363120276324
RoBERTa,5,4,0.0,0.21637426900584794,0.9996451139450073,0.9902363120276324
RoBERTa,5,4,0.0,0.22807017543859648,0.9996436834335327,0.9902363120276324
RoBERTa,5,4,0.0,0.23976608187134502,0.9996429681777954,0.9902363120276324
RoBERTa,5,4,0.0,0.25146198830409355,0.9996416568756104,0.9902363120276324
RoBERTa,5,4,0.0,0.25925925925925924,0.999640941619873,0.9902363120276324
RoBERTa,5,4,0.0,0.2787524366471735,0.9996402263641357,0.9902363120276324
RoBERTa,5,4,0.0,0.2884990253411306,0.9996395111083984,0.9902363120276324
RoBERTa,5,4,0.0,0.30409356725146197,0.9996387958526611,0.9902363120276324
RoBERTa,5,4,0.0,0.3079922027290448,0.9996380805969238,0.9902363120276324
RoBERTa,5,4,0.0,0.3216374269005848,0.9996373653411865,0.9902363120276324
RoBERTa,5,4,0.0,0.3255360623781676,0.9996366500854492,0.9902363120276324
RoBERTa,5,4,0.0,0.32943469785575047,0.9996352195739746,0.9902363120276324
RoBERTa,5,4,0.0,0.33528265107212474,0.9996345043182373,0.9902363120276324
RoBERTa,5,4,0.0,0.3489278752436647,0.9996337890625,0.9902363120276324
RoBERTa,5,4,0.0,0.35477582846003897,0.9996330738067627,0.9902363120276324
RoBERTa,5,4,0.0,0.3645224171539961,0.9996323585510254,0.9902363120276324
RoBERTa,5,4,0.0,0.3664717348927875,0.9996316432952881,0.9902363120276324
RoBERTa,5,4,0.0,0.37037037037037035,0.9996302127838135,0.9902363120276324
RoBERTa,5,4,0.0,0.3723196881091618,0.9996294975280762,0.9902363120276324
RoBERTa,5,4,0.0,0.3840155945419103,0.9996287822723389,0.9902363120276324
RoBERTa,5,4,0.0,0.391812865497076,0.9996273517608643,0.9902363120276324
RoBERTa,5,4,0.0,0.3996101364522417,0.999626636505127,0.9902363120276324
RoBERTa,5,4,0.0,0.4015594541910331,0.9996259212493896,0.9902363120276324
RoBERTa,5,4,0.0,0.4093567251461988,0.9996252059936523,0.9902363120276324
RoBERTa,5,4,0.0,0.4152046783625731,0.9996243715286255,0.9902363120276324
RoBERTa,5,4,0.0,0.4191033138401559,0.9996236562728882,0.9902363120276324
RoBERTa,5,4,0.0,0.42105263157894735,0.9996229410171509,0.9902363120276324
RoBERTa,5,4,0.0,0.4249512670565302,0.9996222257614136,0.9902363120276324
RoBERTa,5,4,0.0,0.4269005847953216,0.9996215105056763,0.9902363120276324
RoBERTa,5,4,0.0,0.4346978557504873,0.9996206760406494,0.9902363120276324
RoBERTa,5,4,0.0,0.43664717348927873,0.9996199607849121,0.9902363120276324
RoBERTa,5,4,0.0,0.4405458089668616,0.9996185302734375,0.9902363120276324
RoBERTa,5,4,0.0,0.44639376218323584,0.9996178150177002,0.9902363120276324
RoBERTa,5,4,0.0,0.45419103313840153,0.9996155500411987,0.9902363120276324
RoBERTa,5,4,0.0,0.45614035087719296,0.9996147155761719,0.9902363120276324
RoBERTa,5,4,0.0,0.4600389863547758,0.9996140599250793,0.9902363120276324
RoBERTa,5,4,0.0,0.4619883040935672,0.9996125102043152,0.9902363120276324
RoBERTa,5,4,0.0,0.4775828460038986,0.9996079802513123,0.9902363120276324
RoBERTa,5,4,0.0,0.47953216374269003,0.999607264995575,0.9902363120276324
RoBERTa,5,4,0.0,0.49122807017543857,0.9996064305305481,0.9902363120276324
RoBERTa,5,4,0.0,0.49317738791423,0.9996048808097839,0.9902363120276324
RoBERTa,5,4,0.0,0.5009746588693957,0.9996017813682556,0.9902363120276324
RoBERTa,5,4,0.0,0.5029239766081871,0.9996010661125183,0.9902363120276324
RoBERTa,5,4,0.0,0.5087719298245614,0.9996002316474915,0.9902363120276324
RoBERTa,5,4,0.0,0.52046783625731,0.9995915293693542,0.9902363120276324
RoBERTa,5,4,0.0,0.5243664717348928,0.9995899796485901,0.9902363120276324
RoBERTa,5,4,0.0,0.5380116959064327,0.9995810389518738,0.9902363120276324
RoBERTa,5,4,0.0,0.5458089668615984,0.9995736479759216,0.9902363120276324
RoBERTa,5,4,0.0,0.5594541910331384,0.9995600581169128,0.9902363120276324
RoBERTa,5,4,0.0,0.5633528265107213,0.9995575547218323,0.9902363120276324
RoBERTa,5,4,0.0,0.5653021442495126,0.9995566010475159,0.9902363120276324
RoBERTa,5,4,0.0,0.5692007797270955,0.999555766582489,0.9902363120276324
RoBERTa,5,4,0.0,0.5750487329434698,0.9995425939559937,0.9902363120276324
RoBERTa,5,4,0.0,0.5789473684210527,0.9995372295379639,0.9902363120276324
RoBERTa,5,4,0.0,0.6023391812865497,0.999497652053833,0.9902363120276324
RoBERTa,5,4,0.0,0.6062378167641326,0.9994956254959106,0.9902363120276324
RoBERTa,5,4,0.0,0.6140350877192983,0.9994866847991943,0.9902363120276324
RoBERTa,5,4,0.0,0.6179337231968811,0.999481737613678,0.9902363120276324
RoBERTa,5,4,0.0,0.6335282651072125,0.9994557499885559,0.9902363120276324
RoBERTa,5,4,0.0,0.6374269005847953,0.999453604221344,0.9902363120276324
RoBERTa,5,4,0.0,0.6764132553606238,0.9993588328361511,0.9902363120276324
RoBERTa,5,4,0.001949317738791423,0.6764132553606238,0.9993550181388855,0.9902363120276324
RoBERTa,5,4,0.001949317738791423,0.7387914230019493,0.9991065859794617,0.9902363120276324
RoBERTa,5,4,0.003898635477582846,0.7387914230019493,0.9990942478179932,0.9902363120276324
RoBERTa,5,4,0.003898635477582846,0.7524366471734892,0.999045193195343,0.9902363120276324
RoBERTa,5,4,0.003898635477582846,0.7563352826510721,0.9990414977073669,0.9902363120276324
RoBERTa,5,4,0.003898635477582846,0.7699805068226121,0.9989657402038574,0.9902363120276324
RoBERTa,5,4,0.003898635477582846,0.7738791423001949,0.9989637136459351,0.9902363120276324
RoBERTa,5,4,0.003898635477582846,0.7953216374269005,0.9987695813179016,0.9902363120276324
RoBERTa,5,4,0.003898635477582846,0.7992202729044834,0.9987648725509644,0.9902363120276324
RoBERTa,5,4,0.003898635477582846,0.8031189083820662,0.9987356066703796,0.9902363120276324
RoBERTa,5,4,0.005847953216374269,0.8031189083820662,0.9986929297447205,0.9902363120276324
RoBERTa,5,4,0.005847953216374269,0.8128654970760234,0.9985334873199463,0.9902363120276324
