model,repeat,fold,fpr,tpr,threshold,roc_auc
LR_deploy,2,4,0.0,0.0,inf,0.9756734265813982
LR_deploy,2,4,0.0,0.001949317738791423,0.9999999999668774,0.9756734265813982
LR_deploy,2,4,0.0,0.2222222222222222,0.9999945321086642,0.9756734265813982
LR_deploy,2,4,0.0,0.25146198830409355,0.9999939521269736,0.9756734265813982
LR_deploy,2,4,0.0,0.5477582846003899,0.9982372888026123,0.9756734265813982
LR_deploy,2,4,0.001949317738791423,0.5477582846003899,0.9981865281392405,0.9756734265813982
LR_deploy,2,4,0.001949317738791423,0.5847953216374269,0.9971359289160214,0.9756734265813982
LR_deploy,2,4,0.003898635477582846,0.5847953216374269,0.9966436890289597,0.9756734265813982
LR_deploy,2,4,0.003898635477582846,0.6023391812865497,0.9959215824737112,0.9756734265813982
LR_deploy,2,4,0.005847953216374269,0.6023391812865497,0.9957293068889876,0.9756734265813982
LR_deploy,2,4,0.005847953216374269,0.6101364522417154,0.9956390325577439,0.9756734265813982
LR_deploy,2,4,0.009746588693957114,0.6101364522417154,0.9954908338025255,0.9756734265813982
LR_deploy,2,4,0.009746588693957114,0.6198830409356725,0.9952447287155096,0.9756734265813982
LR_deploy,2,4,0.011695906432748537,0.6198830409356725,0.9951575449905972,0.9756734265813982
LR_deploy,2,4,0.011695906432748537,0.6413255360623782,0.9938667256960458,0.9756734265813982
LR_deploy,2,4,0.01364522417153996,0.6413255360623782,0.9938455115215862,0.9756734265813982
LR_deploy,2,4,0.01364522417153996,0.6471734892787524,0.9937416386279648,0.9756734265813982
LR_deploy,2,4,0.015594541910331383,0.6471734892787524,0.9936788982036421,0.9756734265813982
LR_deploy,2,4,0.015594541910331383,0.7173489278752436,0.9876971378661565,0.9756734265813982
LR_deploy,2,4,0.017543859649122806,0.7173489278752436,0.987296206611141,0.9756734265813982
LR_deploy,2,4,0.017543859649122806,0.7543859649122807,0.9759901680087251,0.9756734265813982
LR_deploy,2,4,0.021442495126705652,0.7543859649122807,0.9741964308042153,0.9756734265813982
LR_deploy,2,4,0.021442495126705652,0.7933723196881092,0.9565963743710173,0.9756734265813982
LR_deploy,2,4,0.023391812865497075,0.7933723196881092,0.9541412014186943,0.9756734265813982
LR_deploy,2,4,0.023391812865497075,0.8596491228070176,0.848390623379822,0.9756734265813982
LR_deploy,2,4,0.025341130604288498,0.8596491228070176,0.8466188318932999,0.9756734265813982
LR_deploy,2,4,0.025341130604288498,0.8693957115009746,0.8041759168025268,0.9756734265813982
LR_deploy,2,4,0.02729044834307992,0.8693957115009746,0.7985251541501827,0.9756734265813982
LR_deploy,2,4,0.02729044834307992,0.8713450292397661,0.7976572012970579,0.9756734265813982
LR_deploy,2,4,0.029239766081871343,0.8713450292397661,0.7961329307462487,0.9756734265813982
LR_deploy,2,4,0.029239766081871343,0.8791423001949318,0.778140814143595,0.9756734265813982
LR_deploy,2,4,0.03508771929824561,0.8791423001949318,0.7619879197481696,0.9756734265813982
LR_deploy,2,4,0.03508771929824561,0.8830409356725146,0.7568814409119559,0.9756734265813982
LR_deploy,2,4,0.037037037037037035,0.8830409356725146,0.7420166058047553,0.9756734265813982
LR_deploy,2,4,0.037037037037037035,0.8908382066276803,0.7126545367424022,0.9756734265813982
LR_deploy,2,4,0.03898635477582846,0.8908382066276803,0.7099829158725028,0.9756734265813982
LR_deploy,2,4,0.03898635477582846,0.8947368421052632,0.7044754301192955,0.9756734265813982
LR_deploy,2,4,0.042884990253411304,0.8947368421052632,0.6990140283082834,0.9756734265813982
LR_deploy,2,4,0.042884990253411304,0.9025341130604289,0.6704811161709048,0.9756734265813982
LR_deploy,2,4,0.04483430799220273,0.9025341130604289,0.6670557561612693,0.9756734265813982
LR_deploy,2,4,0.04483430799220273,0.9083820662768031,0.6574387034204668,0.9756734265813982
LR_deploy,2,4,0.04678362573099415,0.9083820662768031,0.6543808540872538,0.9756734265813982
