model,repeat,fold,fpr,tpr,threshold,roc_auc
LR,3,3,0.0,0.0,inf,0.9769045746269507
LR,3,3,0.0,0.001949317738791423,1.0,0.9769045746269507
LR,3,3,0.0,0.14619883040935672,0.9999983164704559,0.9769045746269507
LR,3,3,0.0,0.1617933723196881,0.9999982383997432,0.9769045746269507
LR,3,3,0.0,0.3001949317738791,0.999974134816306,0.9769045746269507
LR,3,3,0.001949317738791423,0.3001949317738791,0.9999735590079872,0.9769045746269507
LR,3,3,0.001949317738791423,0.47173489278752434,0.9993377996722356,0.9769045746269507
LR,3,3,0.003898635477582846,0.47173489278752434,0.9993363635946749,0.9769045746269507
LR,3,3,0.003898635477582846,0.5458089668615984,0.9983060831514933,0.9769045746269507
LR,3,3,0.005847953216374269,0.5458089668615984,0.9983021637365709,0.9769045746269507
LR,3,3,0.005847953216374269,0.6023391812865497,0.9961731228681122,0.9769045746269507
LR,3,3,0.007797270955165692,0.6023391812865497,0.9961614512212508,0.9769045746269507
LR,3,3,0.007797270955165692,0.6198830409356725,0.9948928455754438,0.9769045746269507
LR,3,3,0.011695906432748537,0.6198830409356725,0.9943505737902277,0.9769045746269507
LR,3,3,0.011695906432748537,0.6744639376218323,0.9879781329828548,0.9769045746269507
LR,3,3,0.01364522417153996,0.6744639376218323,0.9879765180860958,0.9769045746269507
LR,3,3,0.01364522417153996,0.695906432748538,0.9840966309454917,0.9769045746269507
LR,3,3,0.015594541910331383,0.695906432748538,0.9835094606416687,0.9769045746269507
LR,3,3,0.015594541910331383,0.7387914230019493,0.9651496912863501,0.9769045746269507
LR,3,3,0.017543859649122806,0.7387914230019493,0.9647560550557381,0.9769045746269507
LR,3,3,0.017543859649122806,0.746588693957115,0.9617392574778999,0.9769045746269507
LR,3,3,0.01949317738791423,0.746588693957115,0.9605965739632912,0.9769045746269507
LR,3,3,0.01949317738791423,0.7582846003898636,0.9495303120183306,0.9769045746269507
LR,3,3,0.021442495126705652,0.7582846003898636,0.9494548572237357,0.9769045746269507
LR,3,3,0.021442495126705652,0.7621832358674464,0.9486078540025125,0.9769045746269507
LR,3,3,0.023391812865497075,0.7621832358674464,0.9475728423724415,0.9769045746269507
LR,3,3,0.023391812865497075,0.7680311890838206,0.9400592893019336,0.9769045746269507
LR,3,3,0.025341130604288498,0.7680311890838206,0.9392262092747151,0.9769045746269507
LR,3,3,0.025341130604288498,0.7777777777777778,0.9300467454416176,0.9769045746269507
LR,3,3,0.02729044834307992,0.7777777777777778,0.9296659066519442,0.9769045746269507
LR,3,3,0.02729044834307992,0.7933723196881092,0.9146023158211462,0.9769045746269507
LR,3,3,0.029239766081871343,0.7933723196881092,0.9092347361522994,0.9769045746269507
LR,3,3,0.029239766081871343,0.7992202729044834,0.9037625182690499,0.9769045746269507
LR,3,3,0.031189083820662766,0.7992202729044834,0.9008547901420629,0.9769045746269507
LR,3,3,0.031189083820662766,0.8070175438596491,0.8886039703667221,0.9769045746269507
LR,3,3,0.03313840155945419,0.8070175438596491,0.8870361258938674,0.9769045746269507
LR,3,3,0.03313840155945419,0.8089668615984406,0.8857912891072253,0.9769045746269507
LR,3,3,0.03508771929824561,0.8089668615984406,0.8819477275077288,0.9769045746269507
LR,3,3,0.03508771929824561,0.8226120857699805,0.87206890089417,0.9769045746269507
LR,3,3,0.037037037037037035,0.8226120857699805,0.8664023989639134,0.9769045746269507
LR,3,3,0.037037037037037035,0.834307992202729,0.8429703788422543,0.9769045746269507
LR,3,3,0.03898635477582846,0.834307992202729,0.842845439522551,0.9769045746269507
LR,3,3,0.03898635477582846,0.8499025341130604,0.8256424686366365,0.9769045746269507
LR,3,3,0.04093567251461988,0.8499025341130604,0.8219055150180222,0.9769045746269507
LR,3,3,0.04093567251461988,0.8713450292397661,0.7826462244736889,0.9769045746269507
LR,3,3,0.04873294346978557,0.8713450292397661,0.743841173807422,0.9769045746269507
LR,3,3,0.04873294346978557,0.8732943469785575,0.7368538233938582,0.9769045746269507
LR,3,3,0.050682261208576995,0.8732943469785575,0.7167378214326622,0.9769045746269507
LR,3,3,0.050682261208576995,0.8966861598440545,0.6224708576889155,0.9769045746269507
LR,3,3,0.05458089668615984,0.8966861598440545,0.607551126842234,0.9769045746269507
LR,3,3,0.05458089668615984,0.9083820662768031,0.5372948354539626,0.9769045746269507
LR,3,3,0.056530214424951264,0.9083820662768031,0.5341216932922944,0.9769045746269507
LR,3,3,0.056530214424951264,0.9142300194931774,0.5205176844501456,0.9769045746269507
LR,3,3,0.06237816764132553,0.9142300194931774,0.48080784694577855,0.9769045746269507
LR,3,3,0.06237816764132553,0.9161793372319688,0.4774116708987363,0.9769045746269507
LR,3,3,0.06432748538011696,0.9161793372319688,0.47659854107700605,0.9769045746269507
LR,3,3,0.06432748538011696,0.9181286549707602,0.47029994304409684,0.9769045746269507
LR,3,3,0.06627680311890838,0.9181286549707602,0.4469912007402785,0.9769045746269507
LR,3,3,0.06627680311890838,0.9200779727095516,0.4420029659080325,0.9769045746269507
LR,3,3,0.0682261208576998,0.9200779727095516,0.44109243963048744,0.9769045746269507
LR,3,3,0.0682261208576998,0.9220272904483431,0.43538983587061475,0.9769045746269507
LR,3,3,0.07017543859649122,0.9220272904483431,0.43293854881963795,0.9769045746269507
LR,3,3,0.07017543859649122,0.9259259259259259,0.42435335811122876,0.9769045746269507
LR,3,3,0.07212475633528265,0.9259259259259259,0.3951172556142581,0.9769045746269507
LR,3,3,0.07212475633528265,0.9278752436647173,0.39502318828177413,0.9769045746269507
LR,3,3,0.07797270955165692,0.9278752436647173,0.35846633681852963,0.9769045746269507
LR,3,3,0.07797270955165692,0.9317738791423001,0.3540692778059697,0.9769045746269507
LR,3,3,0.07992202729044834,0.9317738791423001,0.3525839290825199,0.9769045746269507
LR,3,3,0.07992202729044834,0.9337231968810916,0.34993938611826875,0.9769045746269507
LR,3,3,0.08382066276803118,0.9337231968810916,0.340136510746719,0.9769045746269507
LR,3,3,0.08382066276803118,0.935672514619883,0.33934963505196963,0.9769045746269507
LR,3,3,0.08966861598440545,0.935672514619883,0.313400600019269,0.9769045746269507
LR,3,3,0.08966861598440545,0.9376218323586745,0.3132653127167609,0.9769045746269507
LR,3,3,0.0935672514619883,0.9376218323586745,0.30862743197960935,0.9769045746269507
LR,3,3,0.0935672514619883,0.9415204678362573,0.29202868386333836,0.9769045746269507
LR,3,3,0.09941520467836257,0.9415204678362573,0.2632497592257789,0.9769045746269507
LR,3,3,0.09941520467836257,0.9454191033138402,0.2540538356209411,0.9769045746269507
LR,3,3,0.10136452241715399,0.9454191033138402,0.25120100059765227,0.9769045746269507
LR,3,3,0.10136452241715399,0.949317738791423,0.24771508473090748,0.9769045746269507
LR,3,3,0.10526315789473684,0.949317738791423,0.23777467556135012,0.9769045746269507
LR,3,3,0.10526315789473684,0.9532163742690059,0.23565505178047247,0.9769045746269507
LR,3,3,0.10721247563352826,0.9532163742690059,0.233471775356564,0.9769045746269507
LR,3,3,0.10721247563352826,0.9571150097465887,0.22492062210696853,0.9769045746269507
LR,3,3,0.10916179337231968,0.9571150097465887,0.22387719877239223,0.9769045746269507
LR,3,3,0.10916179337231968,0.9590643274853801,0.2195234574685083,0.9769045746269507
LR,3,3,0.1111111111111111,0.9590643274853801,0.2100432083693011,0.9769045746269507
LR,3,3,0.1111111111111111,0.9649122807017544,0.1989909916107986,0.9769045746269507
LR,3,3,0.11306042884990253,0.9649122807017544,0.19444633218646903,0.9769045746269507
LR,3,3,0.11306042884990253,0.9668615984405458,0.18586757362717668,0.9769045746269507
