model,repeat,fold,fpr,tpr,threshold,roc_auc
LR,1,5,0.0,0.0,inf,0.9765320419103313
LR,1,5,0.0,0.001949317738791423,0.9999999999998803,0.9765320419103313
LR,1,5,0.0,0.20077972709551656,0.9999972094487494,0.9765320419103313
LR,1,5,0.0,0.2300194931773879,0.9999969936755763,0.9765320419103313
LR,1,5,0.0,0.290448343079922,0.9999899203122415,0.9765320419103313
LR,1,5,0.001953125,0.290448343079922,0.9999898280198464,0.9765320419103313
LR,1,5,0.001953125,0.52046783625731,0.9995135700448489,0.9765320419103313
LR,1,5,0.00390625,0.52046783625731,0.999480464379527,0.9765320419103313
LR,1,5,0.00390625,0.5477582846003899,0.9991416485257161,0.9765320419103313
LR,1,5,0.005859375,0.5477582846003899,0.9991221761458103,0.9765320419103313
LR,1,5,0.005859375,0.5692007797270955,0.9987920028901531,0.9765320419103313
LR,1,5,0.0078125,0.5692007797270955,0.9986191991828932,0.9765320419103313
LR,1,5,0.0078125,0.6042884990253411,0.9979401458478653,0.9765320419103313
LR,1,5,0.009765625,0.6042884990253411,0.9979384563316646,0.9765320419103313
LR,1,5,0.009765625,0.621832358674464,0.9972686438713869,0.9765320419103313
LR,1,5,0.01171875,0.621832358674464,0.9972221589107597,0.9765320419103313
LR,1,5,0.01171875,0.6510721247563352,0.996387953539862,0.9765320419103313
LR,1,5,0.013671875,0.6510721247563352,0.9959352492747664,0.9765320419103313
LR,1,5,0.013671875,0.6900584795321637,0.9929134701784039,0.9765320419103313
LR,1,5,0.015625,0.6900584795321637,0.9923670117742462,0.9765320419103313
LR,1,5,0.015625,0.695906432748538,0.9919124283712415,0.9765320419103313
LR,1,5,0.017578125,0.695906432748538,0.9918961068521053,0.9765320419103313
LR,1,5,0.017578125,0.7153996101364523,0.9890677462985744,0.9765320419103313
LR,1,5,0.01953125,0.7153996101364523,0.9890398918532907,0.9765320419103313
LR,1,5,0.01953125,0.7563352826510721,0.9825189952078042,0.9765320419103313
LR,1,5,0.021484375,0.7563352826510721,0.9821854664065754,0.9765320419103313
LR,1,5,0.021484375,0.7582846003898636,0.9800853085036687,0.9765320419103313
LR,1,5,0.0234375,0.7582846003898636,0.9792991154788299,0.9765320419103313
LR,1,5,0.0234375,0.7738791423001949,0.9740105975495491,0.9765320419103313
LR,1,5,0.025390625,0.7738791423001949,0.9738850756249132,0.9765320419103313
LR,1,5,0.025390625,0.8070175438596491,0.9584774279027407,0.9765320419103313
LR,1,5,0.02734375,0.8070175438596491,0.957782622089616,0.9765320419103313
LR,1,5,0.02734375,0.8089668615984406,0.955742348883233,0.9765320419103313
LR,1,5,0.029296875,0.8089668615984406,0.9535378131335358,0.9765320419103313
LR,1,5,0.029296875,0.8440545808966862,0.9161331899631823,0.9765320419103313
LR,1,5,0.03125,0.8440545808966862,0.9145297660951128,0.9765320419103313
LR,1,5,0.03125,0.8499025341130604,0.9007535129211641,0.9765320419103313
LR,1,5,0.03515625,0.8499025341130604,0.8955530887143358,0.9765320419103313
LR,1,5,0.03515625,0.8674463937621832,0.8619923968327545,0.9765320419103313
