model,repeat,fold,fpr,tpr,threshold,roc_auc
SVC,3,2,0.0,0.0,inf,0.9798304511549611
SVC,3,2,0.0,0.009746588693957114,0.9999999999999699,0.9798304511549611
SVC,3,2,0.0,0.15984405458089668,0.9999997101758696,0.9798304511549611
SVC,3,2,0.001949317738791423,0.15984405458089668,0.9999997068280396,0.9798304511549611
SVC,3,2,0.001949317738791423,0.2573099415204678,0.9999945285587617,0.9798304511549611
SVC,3,2,0.001949317738791423,0.290448343079922,0.9999943362648462,0.9798304511549611
SVC,3,2,0.001949317738791423,0.4093567251461988,0.9942089984539964,0.9798304511549611
SVC,3,2,0.003898635477582846,0.4093567251461988,0.9940553623212309,0.9798304511549611
SVC,3,2,0.003898635477582846,0.6081871345029239,0.9701661023684895,0.9798304511549611
SVC,3,2,0.005847953216374269,0.6081871345029239,0.9695185765684902,0.9798304511549611
SVC,3,2,0.005847953216374269,0.6140350877192983,0.9686358044174591,0.9798304511549611
SVC,3,2,0.007797270955165692,0.6140350877192983,0.9683387310646443,0.9798304511549611
SVC,3,2,0.007797270955165692,0.7037037037037037,0.9291767752232234,0.9798304511549611
SVC,3,2,0.011695906432748537,0.7037037037037037,0.9277590128367631,0.9798304511549611
SVC,3,2,0.011695906432748537,0.7680311890838206,0.8646708977015188,0.9798304511549611
SVC,3,2,0.01364522417153996,0.7680311890838206,0.8588250708157256,0.9798304511549611
SVC,3,2,0.01364522417153996,0.7699805068226121,0.8567207343089758,0.9798304511549611
SVC,3,2,0.015594541910331383,0.7699805068226121,0.8546995578193868,0.9798304511549611
SVC,3,2,0.015594541910331383,0.783625730994152,0.8389485836177653,0.9798304511549611
SVC,3,2,0.017543859649122806,0.783625730994152,0.8389046683159938,0.9798304511549611
SVC,3,2,0.017543859649122806,0.8109161793372319,0.8149571746445544,0.9798304511549611
SVC,3,2,0.023391812865497075,0.8109161793372319,0.8126219672291819,0.9798304511549611
SVC,3,2,0.023391812865497075,0.8401559454191033,0.7615937783463125,0.9798304511549611
SVC,3,2,0.02729044834307992,0.8401559454191033,0.7546686519275232,0.9798304511549611
SVC,3,2,0.02729044834307992,0.8421052631578947,0.7512044838262024,0.9798304511549611
SVC,3,2,0.029239766081871343,0.8421052631578947,0.7486973517285717,0.9798304511549611
SVC,3,2,0.029239766081871343,0.8460038986354775,0.7396137476362853,0.9798304511549611
SVC,3,2,0.031189083820662766,0.8460038986354775,0.7137632303268978,0.9798304511549611
SVC,3,2,0.031189083820662766,0.8499025341130604,0.7124160717799266,0.9798304511549611
