model,repeat,fold,fpr,tpr,threshold,roc_auc
RF,6,1,0.0,0.0,inf,0.96159122085048
RF,6,1,0.0,0.023391812865497075,0.9986597938144329,0.96159122085048
RF,6,1,0.0,0.6081871345029239,0.6973894674156068,0.96159122085048
RF,6,1,0.001949317738791423,0.6081871345029239,0.6970214516624655,0.96159122085048
RF,6,1,0.001949317738791423,0.631578947368421,0.6825297950284205,0.96159122085048
RF,6,1,0.003898635477582846,0.631578947368421,0.6814238598770159,0.96159122085048
RF,6,1,0.003898635477582846,0.6842105263157895,0.662876026583395,0.96159122085048
RF,6,1,0.005847953216374269,0.6842105263157895,0.6613011680756721,0.96159122085048
RF,6,1,0.005847953216374269,0.6998050682261209,0.6560884955246772,0.96159122085048
RF,6,1,0.007797270955165692,0.6998050682261209,0.6530743276547695,0.96159122085048
RF,6,1,0.007797270955165692,0.7270955165692008,0.6378425167229177,0.96159122085048
RF,6,1,0.009746588693957114,0.7270955165692008,0.6376704660552688,0.96159122085048
RF,6,1,0.009746588693957114,0.7407407407407407,0.631302665293206,0.96159122085048
RF,6,1,0.011695906432748537,0.7407407407407407,0.6312719820929932,0.96159122085048
RF,6,1,0.011695906432748537,0.7426900584795322,0.6304218348655348,0.96159122085048
RF,6,1,0.01364522417153996,0.7426900584795322,0.6301342502678589,0.96159122085048
RF,6,1,0.01364522417153996,0.7504873294346979,0.6260691496259407,0.96159122085048
RF,6,1,0.015594541910331383,0.7504873294346979,0.6255415046482532,0.96159122085048
RF,6,1,0.015594541910331383,0.7758284600389863,0.6099662451236079,0.96159122085048
RF,6,1,0.017543859649122806,0.7758284600389863,0.6095631426452269,0.96159122085048
RF,6,1,0.017543859649122806,0.7855750487329435,0.6018833751928101,0.96159122085048
RF,6,1,0.01949317738791423,0.7855750487329435,0.5982017617496066,0.96159122085048
RF,6,1,0.01949317738791423,0.7933723196881092,0.5947906746986645,0.96159122085048
RF,6,1,0.023391812865497075,0.7933723196881092,0.5939537794656508,0.96159122085048
RF,6,1,0.023391812865497075,0.8050682261208577,0.5900072599525339,0.96159122085048
RF,6,1,0.025341130604288498,0.8050682261208577,0.5897055033747359,0.96159122085048
RF,6,1,0.025341130604288498,0.8070175438596491,0.5885053587697137,0.96159122085048
RF,6,1,0.02729044834307992,0.8070175438596491,0.5880809550760975,0.96159122085048
RF,6,1,0.02729044834307992,0.8187134502923976,0.5837402227709351,0.96159122085048
RF,6,1,0.031189083820662766,0.8187134502923976,0.5797534171689952,0.96159122085048
RF,6,1,0.031189083820662766,0.8206627680311891,0.5785979349122143,0.96159122085048
RF,6,1,0.03508771929824561,0.8206627680311891,0.5775347457980957,0.96159122085048
RF,6,1,0.03508771929824561,0.8226120857699805,0.57688407210761,0.96159122085048
RF,6,1,0.04093567251461988,0.8226120857699805,0.5763909346165295,0.96159122085048
RF,6,1,0.04093567251461988,0.8304093567251462,0.5701344322441442,0.96159122085048
RF,6,1,0.04483430799220273,0.8304093567251462,0.5663072805752123,0.96159122085048
RF,6,1,0.04483430799220273,0.8323586744639376,0.5646593296358257,0.96159122085048
RF,6,1,0.04678362573099415,0.8323586744639376,0.5632668114569004,0.96159122085048
RF,6,1,0.04678362573099415,0.8362573099415205,0.5626787983722237,0.96159122085048
RF,6,1,0.04873294346978557,0.8362573099415205,0.5614583720465179,0.96159122085048
RF,6,1,0.04873294346978557,0.8382066276803118,0.5612415297589475,0.96159122085048
RF,6,1,0.05847953216374269,0.8382066276803118,0.5600512780243868,0.96159122085048
RF,6,1,0.05847953216374269,0.8440545808966862,0.5567761665734399,0.96159122085048
RF,6,1,0.06042884990253411,0.8440545808966862,0.5563890149577697,0.96159122085048
RF,6,1,0.06042884990253411,0.8499025341130604,0.553629303326556,0.96159122085048
RF,6,1,0.06627680311890838,0.8499025341130604,0.5534403450279569,0.96159122085048
RF,6,1,0.06627680311890838,0.8654970760233918,0.5409141065852967,0.96159122085048
RF,6,1,0.07017543859649122,0.8654970760233918,0.5368171946282229,0.96159122085048
RF,6,1,0.07017543859649122,0.8674463937621832,0.5343433295829655,0.96159122085048
RF,6,1,0.07212475633528265,0.8674463937621832,0.5339309996723149,0.96159122085048
RF,6,1,0.07212475633528265,0.8752436647173489,0.527730236538128,0.96159122085048
RF,6,1,0.07407407407407407,0.8752436647173489,0.5255548229030587,0.96159122085048
RF,6,1,0.07407407407407407,0.8791423001949318,0.52416989088309,0.96159122085048
RF,6,1,0.07602339181286549,0.8791423001949318,0.5238905956197023,0.96159122085048
RF,6,1,0.07602339181286549,0.8810916179337231,0.5230662148496732,0.96159122085048
RF,6,1,0.07797270955165692,0.8810916179337231,0.5217909350871551,0.96159122085048
RF,6,1,0.07797270955165692,0.8830409356725146,0.5207839643673728,0.96159122085048
RF,6,1,0.07992202729044834,0.8830409356725146,0.5191784732720016,0.96159122085048
RF,6,1,0.07992202729044834,0.8888888888888888,0.5137634156799851,0.96159122085048
RF,6,1,0.08576998050682261,0.8888888888888888,0.5094840246351879,0.96159122085048
RF,6,1,0.08576998050682261,0.8908382066276803,0.5091133867908801,0.96159122085048
RF,6,1,0.08966861598440545,0.8908382066276803,0.5053730938194169,0.96159122085048
RF,6,1,0.08966861598440545,0.8927875243664717,0.5026221451776205,0.96159122085048
RF,6,1,0.0935672514619883,0.8927875243664717,0.4997819215536948,0.96159122085048
RF,6,1,0.0935672514619883,0.8947368421052632,0.49838835992285946,0.96159122085048
RF,6,1,0.09551656920077972,0.8947368421052632,0.4983392574185215,0.96159122085048
RF,6,1,0.09551656920077972,0.8966861598440545,0.4965063544877305,0.96159122085048
RF,6,1,0.10136452241715399,0.8966861598440545,0.4944788158307116,0.96159122085048
RF,6,1,0.10136452241715399,0.9025341130604289,0.4868973804199782,0.96159122085048
RF,6,1,0.10526315789473684,0.9025341130604289,0.48442954789706383,0.96159122085048
RF,6,1,0.10916179337231968,0.9025341130604289,0.48267774041155187,0.96159122085048
RF,6,1,0.11500974658869395,0.9025341130604289,0.4802844477589423,0.96159122085048
RF,6,1,0.11500974658869395,0.9044834307992202,0.4799052353157361,0.96159122085048
RF,6,1,0.11695906432748537,0.9044834307992202,0.4785701119097545,0.96159122085048
RF,6,1,0.11695906432748537,0.9064327485380117,0.4783992163887713,0.96159122085048
RF,6,1,0.1189083820662768,0.9064327485380117,0.47538265247713,0.96159122085048
RF,6,1,0.1189083820662768,0.9083820662768031,0.47385331262629465,0.96159122085048
RF,6,1,0.12280701754385964,0.9083820662768031,0.4726066042225585,0.96159122085048
RF,6,1,0.12280701754385964,0.9103313840155945,0.47243840995330666,0.96159122085048
RF,6,1,0.1286549707602339,0.9103313840155945,0.47032796655455406,0.96159122085048
RF,6,1,0.1286549707602339,0.9161793372319688,0.4666058841272461,0.96159122085048
RF,6,1,0.13255360623781676,0.9161793372319688,0.4663196057441841,0.96159122085048
