model,repeat,fold,fpr,tpr,threshold,roc_auc
MNB,4,4,0.0,0.0,inf,0.9157765542294114
MNB,4,4,0.12085769980506822,0.8693957115009746,1.0,0.9157765542294114
MNB,4,4,0.12280701754385964,0.8713450292397661,0.9999999999997726,0.9157765542294114
MNB,4,4,0.1286549707602339,0.8713450292397661,0.9999999999995453,0.9157765542294114
MNB,4,4,0.13255360623781676,0.8732943469785575,0.9999999999990905,0.9157765542294114
MNB,4,4,0.13255360623781676,0.8771929824561403,0.999999999998181,0.9157765542294114
MNB,4,4,0.13450292397660818,0.8791423001949318,0.9999999999972715,0.9157765542294114
MNB,4,4,0.13450292397660818,0.8810916179337231,0.9999999999959073,0.9157765542294114
MNB,4,4,0.13840155945419103,0.8810916179337231,0.9999999999949978,0.9157765542294114
MNB,4,4,0.13840155945419103,0.8947368421052632,0.9999999999849933,0.9157765542294114
MNB,4,4,0.13840155945419103,0.898635477582846,0.9999999999577085,0.9157765542294114
MNB,4,4,0.13840155945419103,0.9005847953216374,0.9999999999399733,0.9157765542294114
MNB,4,4,0.14035087719298245,0.9005847953216374,0.9999999999326974,0.9157765542294114
MNB,4,4,0.14035087719298245,0.9044834307992202,0.9999999998265139,0.9157765542294114
MNB,4,4,0.14619883040935672,0.9044834307992202,0.9999999996912265,0.9157765542294114
MNB,4,4,0.14619883040935672,0.9083820662768031,0.9999999994684003,0.9157765542294114
MNB,4,4,0.15009746588693956,0.9083820662768031,0.9999999982665031,0.9157765542294114
MNB,4,4,0.15009746588693956,0.9122807017543859,0.9999999958326953,0.9157765542294114
MNB,4,4,0.15204678362573099,0.9122807017543859,0.9999999936283075,0.9157765542294114
MNB,4,4,0.15204678362573099,0.9142300194931774,0.9999999929846126,0.9157765542294114
MNB,4,4,0.1539961013645224,0.9142300194931774,0.9999999832839422,0.9157765542294114
MNB,4,4,0.1539961013645224,0.9181286549707602,0.9999999616368321,0.9157765542294114
MNB,4,4,0.1695906432748538,0.9181286549707602,0.9999997970942537,0.9157765542294114
MNB,4,4,0.1695906432748538,0.9220272904483431,0.9999997536229178,0.9157765542294114
MNB,4,4,0.17153996101364521,0.9220272904483431,0.9999996233780876,0.9157765542294114
MNB,4,4,0.17153996101364521,0.9239766081871345,0.9999995447811797,0.9157765542294114
MNB,4,4,0.18128654970760233,0.9239766081871345,0.9999976314407688,0.9157765542294114
MNB,4,4,0.18128654970760233,0.9259259259259259,0.9999970710236687,0.9157765542294114
MNB,4,4,0.1871345029239766,0.9259259259259259,0.9999954901126616,0.9157765542294114
MNB,4,4,0.1871345029239766,0.9337231968810916,0.9999900523838746,0.9157765542294114
MNB,4,4,0.18908382066276802,0.9337231968810916,0.9999892862093515,0.9157765542294114
MNB,4,4,0.18908382066276802,0.9395711500974658,0.9999820932776236,0.9157765542294114
MNB,4,4,0.20077972709551656,0.9395711500974658,0.9999174915312775,0.9157765542294114
MNB,4,4,0.20077972709551656,0.9434697855750487,0.9997340961249899,0.9157765542294114
MNB,4,4,0.20272904483430798,0.9434697855750487,0.9995064258824399,0.9157765542294114
MNB,4,4,0.20272904483430798,0.9454191033138402,0.9994884033988257,0.9157765542294114
MNB,4,4,0.20662768031189083,0.9454191033138402,0.9993392811505465,0.9157765542294114
MNB,4,4,0.20662768031189083,0.9473684210526315,0.9992904345414565,0.9157765542294114
MNB,4,4,0.22612085769980506,0.9473684210526315,0.9851381671485219,0.9157765542294114
MNB,4,4,0.22612085769980506,0.949317738791423,0.9720321462302698,0.9157765542294114
MNB,4,4,0.23196881091617932,0.949317738791423,0.7422591321623774,0.9157765542294114
MNB,4,4,0.23196881091617932,0.9512670565302144,0.6101495363820801,0.9157765542294114
MNB,4,4,0.23391812865497075,0.9512670565302144,0.5694896259601465,0.9157765542294114
MNB,4,4,0.23391812865497075,0.9532163742690059,0.5012193595618062,0.9157765542294114
MNB,4,4,0.23586744639376217,0.9532163742690059,0.4848459301416417,0.9157765542294114
MNB,4,4,0.23586744639376217,0.9571150097465887,0.31772339472865535,0.9157765542294114
MNB,4,4,0.24171539961013644,0.9571150097465887,0.13954476586862782,0.9157765542294114
MNB,4,4,0.24171539961013644,0.9590643274853801,0.08617543827676243,0.9157765542294114
MNB,4,4,0.25146198830409355,0.9590643274853801,0.04921464503813211,0.9157765542294114
MNB,4,4,0.25146198830409355,0.9629629629629629,0.024147747118387703,0.9157765542294114
MNB,4,4,0.26120857699805067,0.9629629629629629,0.011889416220425646,0.9157765542294114
MNB,4,4,0.26120857699805067,0.9649122807017544,0.007807581853008591,0.9157765542294114
MNB,4,4,0.2651072124756335,0.9649122807017544,0.006737620382587737,0.9157765542294114
MNB,4,4,0.2651072124756335,0.9668615984405458,0.006515974116367173,0.9157765542294114
MNB,4,4,0.27680311890838205,0.9668615984405458,0.0014697216050989462,0.9157765542294114
MNB,4,4,0.27680311890838205,0.9688109161793372,0.0013940313777998366,0.9157765542294114
MNB,4,4,0.2826510721247563,0.9688109161793372,0.0005440345615663271,0.9157765542294114
MNB,4,4,0.2826510721247563,0.9707602339181286,0.00034768852067247787,0.9157765542294114
MNB,4,4,0.28460038986354774,0.9707602339181286,0.00032983483163987924,0.9157765542294114
MNB,4,4,0.28460038986354774,0.9727095516569201,0.000300256506186917,0.9157765542294114
MNB,4,4,0.29239766081871343,0.9727095516569201,0.00021126871057650622,0.9157765542294114
MNB,4,4,0.29239766081871343,0.9746588693957114,0.00018285834965850654,0.9157765542294114
MNB,4,4,0.3079922027290448,0.9746588693957114,3.973699961539575e-05,0.9157765542294114
MNB,4,4,0.3079922027290448,0.9766081871345029,3.175759092329732e-05,0.9157765542294114
MNB,4,4,0.30994152046783624,0.9766081871345029,2.8921278132624485e-05,0.9157765542294114
MNB,4,4,0.30994152046783624,0.9785575048732943,2.7505806294188884e-05,0.9157765542294114
MNB,4,4,0.31968810916179335,0.9785575048732943,1.7643019364538266e-05,0.9157765542294114
MNB,4,4,0.31968810916179335,0.9805068226120858,1.6704061371584706e-05,0.9157765542294114
MNB,4,4,0.33723196881091616,0.9805068226120858,7.364750572763868e-06,0.9157765542294114
MNB,4,4,0.33723196881091616,0.9844054580896686,5.376611908861471e-06,0.9157765542294114
MNB,4,4,0.3996101364522417,0.9844054580896686,3.535941380983136e-08,0.9157765542294114
MNB,4,4,0.3996101364522417,0.98635477582846,3.0889452814637733e-08,0.9157765542294114
MNB,4,4,0.4074074074074074,0.98635477582846,2.7611772558331094e-08,0.9157765542294114
MNB,4,4,0.4074074074074074,0.9883040935672515,2.5572272000865085e-08,0.9157765542294114
MNB,4,4,0.47173489278752434,0.9883040935672515,1.72882613071736e-10,0.9157765542294114
MNB,4,4,0.47173489278752434,0.9902534113060428,1.1159401443405865e-10,0.9157765542294114
MNB,4,4,0.5516569200779727,0.9902534113060428,9.640067384570978e-13,0.9157765542294114
MNB,4,4,0.5516569200779727,0.9922027290448343,8.746688081273253e-13,0.9157765542294114
MNB,4,4,0.6179337231968811,0.9922027290448343,2.7700191249610262e-14,0.9157765542294114
MNB,4,4,0.6179337231968811,0.9941520467836257,2.50352051067832e-14,0.9157765542294114
MNB,4,4,0.7134502923976608,0.9941520467836257,6.945882524183724e-17,0.9157765542294114
MNB,4,4,0.7134502923976608,0.9961013645224172,6.545092311836329e-17,0.9157765542294114
MNB,4,4,0.723196881091618,0.9961013645224172,3.629005220475893e-17,0.9157765542294114
MNB,4,4,0.7270955165692008,0.9961013645224172,3.5631201872884576e-17,0.9157765542294114
MNB,4,4,0.7641325536062378,0.9961013645224172,9.601243207030855e-18,0.9157765542294114
MNB,4,4,0.7641325536062378,0.9980506822612085,9.52981982548812e-18,0.9157765542294114
MNB,4,4,0.8245614035087719,0.9980506822612085,1.3155000896507886e-19,0.9157765542294114
MNB,4,4,0.8245614035087719,1.0,8.320494248740656e-20,0.9157765542294114
MNB,4,4,1.0,1.0,8.563403839975714e-91,0.9157765542294114
