model,repeat,fold,fpr,tpr,threshold,roc_auc
MNB,1,5,0.0,0.0,inf,0.9298835739522416
MNB,1,5,0.111328125,0.9083820662768031,1.0,0.9298835739522416
MNB,1,5,0.11328125,0.9122807017543859,0.9999999999997726,0.9298835739522416
MNB,1,5,0.1171875,0.9142300194931774,0.9999999999995453,0.9298835739522416
MNB,1,5,0.1171875,0.9161793372319688,0.9999999999993179,0.9298835739522416
MNB,1,5,0.119140625,0.9200779727095516,0.9999999999990905,0.9298835739522416
MNB,1,5,0.12109375,0.9200779727095516,0.9999999999988631,0.9298835739522416
MNB,1,5,0.123046875,0.9220272904483431,0.9999999999986358,0.9298835739522416
MNB,1,5,0.123046875,0.9239766081871345,0.999999999998181,0.9298835739522416
MNB,1,5,0.125,0.9239766081871345,0.9999999999977263,0.9298835739522416
MNB,1,5,0.12890625,0.9239766081871345,0.999999999994543,0.9298835739522416
MNB,1,5,0.130859375,0.9239766081871345,0.9999999999936335,0.9298835739522416
MNB,1,5,0.130859375,0.9298245614035088,0.9999999999831743,0.9298835739522416
MNB,1,5,0.134765625,0.9298245614035088,0.9999999999736247,0.9298835739522416
MNB,1,5,0.134765625,0.9376218323586745,0.9999999998572093,0.9298835739522416
MNB,1,5,0.138671875,0.9376218323586745,0.9999999991268851,0.9298835739522416
MNB,1,5,0.138671875,0.9395711500974658,0.9999999990245669,0.9298835739522416
MNB,1,5,0.140625,0.9395711500974658,0.9999999986639523,0.9298835739522416
MNB,1,5,0.140625,0.9415204678362573,0.9999999982167083,0.9298835739522416
MNB,1,5,0.14453125,0.9415204678362573,0.9999999977637799,0.9298835739522416
MNB,1,5,0.14453125,0.9454191033138402,0.9999999977512743,0.9298835739522416
MNB,1,5,0.1484375,0.9454191033138402,0.9999999972997102,0.9298835739522416
MNB,1,5,0.1484375,0.949317738791423,0.9999999932219907,0.9298835739522416
MNB,1,5,0.150390625,0.949317738791423,0.9999999880919859,0.9298835739522416
MNB,1,5,0.150390625,0.9512670565302144,0.9999999868402938,0.9298835739522416
MNB,1,5,0.16796875,0.9512670565302144,0.9999999151766623,0.9298835739522416
MNB,1,5,0.16796875,0.9532163742690059,0.9999998917103371,0.9298835739522416
MNB,1,5,0.1796875,0.9532163742690059,0.9999994037195351,0.9298835739522416
MNB,1,5,0.1796875,0.9551656920077972,0.9999993219105389,0.9298835739522416
MNB,1,5,0.181640625,0.9551656920077972,0.9999992348805988,0.9298835739522416
MNB,1,5,0.181640625,0.9590643274853801,0.9999984942869526,0.9298835739522416
MNB,1,5,0.203125,0.9590643274853801,0.9999764177778031,0.9298835739522416
MNB,1,5,0.203125,0.9610136452241715,0.9999736093303853,0.9298835739522416
MNB,1,5,0.20703125,0.9610136452241715,0.999963513325288,0.9298835739522416
MNB,1,5,0.20703125,0.9629629629629629,0.9999562946519752,0.9298835739522416
MNB,1,5,0.208984375,0.9629629629629629,0.9999327675981161,0.9298835739522416
MNB,1,5,0.208984375,0.9668615984405458,0.9999233474816857,0.9298835739522416
MNB,1,5,0.2109375,0.9668615984405458,0.9998839842965841,0.9298835739522416
MNB,1,5,0.2109375,0.9707602339181286,0.9998331150702341,0.9298835739522416
MNB,1,5,0.21875,0.9707602339181286,0.9986339837900482,0.9298835739522416
MNB,1,5,0.21875,0.9727095516569201,0.9985008023858819,0.9298835739522416
MNB,1,5,0.224609375,0.9727095516569201,0.9982241769006425,0.9298835739522416
MNB,1,5,0.224609375,0.9746588693957114,0.9977719967442105,0.9298835739522416
MNB,1,5,0.23046875,0.9746588693957114,0.9953560243040438,0.9298835739522416
MNB,1,5,0.23046875,0.9766081871345029,0.9863352476547358,0.9298835739522416
MNB,1,5,0.234375,0.9766081871345029,0.9800514694541242,0.9298835739522416
MNB,1,5,0.234375,0.9785575048732943,0.9772895941301403,0.9298835739522416
MNB,1,5,0.24609375,0.9785575048732943,0.8203280452365967,0.9298835739522416
MNB,1,5,0.24609375,0.9805068226120858,0.7950372869988959,0.9298835739522416
MNB,1,5,0.2578125,0.9805068226120858,0.47820856049437577,0.9298835739522416
MNB,1,5,0.2578125,0.9824561403508771,0.4441070610705117,0.9298835739522416
MNB,1,5,0.267578125,0.9824561403508771,0.1408732894823659,0.9298835739522416
MNB,1,5,0.267578125,0.9844054580896686,0.13359358202515073,0.9298835739522416
MNB,1,5,0.271484375,0.9844054580896686,0.10224175948173483,0.9298835739522416
MNB,1,5,0.271484375,0.98635477582846,0.07911806865170443,0.9298835739522416
MNB,1,5,0.2734375,0.98635477582846,0.07281895919720666,0.9298835739522416
MNB,1,5,0.2734375,0.9883040935672515,0.05770871892376773,0.9298835739522416
MNB,1,5,0.275390625,0.9883040935672515,0.055910520233672455,0.9298835739522416
MNB,1,5,0.275390625,0.9902534113060428,0.04977181094577463,0.9298835739522416
MNB,1,5,0.3203125,0.9902534113060428,0.00040988088077408734,0.9298835739522416
