model,repeat,fold,fpr,tpr,threshold,roc_auc
DistilBERT,4,5,0.0,0.0,inf,0.9800651803118909
DistilBERT,4,5,0.0,0.001949317738791423,0.9975985884666443,0.9800651803118909
DistilBERT,4,5,0.0,0.005847953216374269,0.9975225329399109,0.9800651803118909
DistilBERT,4,5,0.0,0.009746588693957114,0.9974341988563538,0.9800651803118909
DistilBERT,4,5,0.0,0.017543859649122806,0.9973785877227783,0.9800651803118909
DistilBERT,4,5,0.0,0.050682261208576995,0.9971103668212891,0.9800651803118909
DistilBERT,4,5,0.0,0.05458089668615984,0.9970934391021729,0.9800651803118909
DistilBERT,4,5,0.0,0.06627680311890838,0.9970247149467468,0.9800651803118909
DistilBERT,4,5,0.0,0.07797270955165692,0.9969663023948669,0.9800651803118909
DistilBERT,4,5,0.0,0.08187134502923976,0.9969485402107239,0.9800651803118909
DistilBERT,4,5,0.0,0.08576998050682261,0.9969425797462463,0.9800651803118909
DistilBERT,4,5,0.0,0.09746588693957114,0.9968641400337219,0.9800651803118909
DistilBERT,4,5,0.0,0.10136452241715399,0.9968335032463074,0.9800651803118909
DistilBERT,4,5,0.0,0.10331384015594541,0.9968149065971375,0.9800651803118909
DistilBERT,4,5,0.0,0.10916179337231968,0.9967837333679199,0.9800651803118909
DistilBERT,4,5,0.0,0.1111111111111111,0.9967711567878723,0.9800651803118909
DistilBERT,4,5,0.0,0.11500974658869395,0.9967648983001709,0.9800651803118909
DistilBERT,4,5,0.0,0.12280701754385964,0.9967396855354309,0.9800651803118909
DistilBERT,4,5,0.0,0.1267056530214425,0.9967333078384399,0.9800651803118909
DistilBERT,4,5,0.0,0.13255360623781676,0.9966949224472046,0.9800651803118909
DistilBERT,4,5,0.0,0.14035087719298245,0.9966756105422974,0.9800651803118909
DistilBERT,4,5,0.0,0.1442495126705653,0.996616780757904,0.9800651803118909
DistilBERT,4,5,0.0,0.14619883040935672,0.9966102242469788,0.9800651803118909
DistilBERT,4,5,0.0,0.15009746588693956,0.9965903759002686,0.9800651803118909
DistilBERT,4,5,0.0,0.15594541910331383,0.9965503215789795,0.9800651803118909
DistilBERT,4,5,0.0,0.1793372319688109,0.9965435862541199,0.9800651803118909
DistilBERT,4,5,0.0,0.18518518518518517,0.9965301156044006,0.9800651803118909
DistilBERT,4,5,0.0,0.1871345029239766,0.9965233206748962,0.9800651803118909
DistilBERT,4,5,0.0,0.19103313840155944,0.9965029954910278,0.9800651803118909
DistilBERT,4,5,0.0,0.19298245614035087,0.9964893460273743,0.9800651803118909
DistilBERT,4,5,0.0,0.20077972709551656,0.9964411854743958,0.9800651803118909
DistilBERT,4,5,0.0,0.21442495126705652,0.9963286519050598,0.9800651803118909
DistilBERT,4,5,0.0,0.2202729044834308,0.996321439743042,0.9800651803118909
DistilBERT,4,5,0.0,0.23196881091617932,0.9962419271469116,0.9800651803118909
DistilBERT,4,5,0.0,0.23586744639376217,0.9962199330329895,0.9800651803118909
DistilBERT,4,5,0.0,0.23976608187134502,0.9962051510810852,0.9800651803118909
DistilBERT,4,5,0.0,0.2475633528265107,0.9961755275726318,0.9800651803118909
DistilBERT,4,5,0.0,0.24951267056530213,0.9961680769920349,0.9800651803118909
