model,repeat,fold,fpr,tpr,threshold,roc_auc
DistilBERT,1,4,0.0,0.0,inf,0.9670876888995283
DistilBERT,1,4,0.0,0.001949317738791423,0.9974689483642578,0.9670876888995283
DistilBERT,1,4,0.0,0.021442495126705652,0.9971550703048706,0.9670876888995283
DistilBERT,1,4,0.0,0.025341130604288498,0.9971272349357605,0.9670876888995283
DistilBERT,1,4,0.0,0.03313840155945419,0.9969839453697205,0.9670876888995283
DistilBERT,1,4,0.0,0.037037037037037035,0.9969722032546997,0.9670876888995283
DistilBERT,1,4,0.0,0.04483430799220273,0.996906578540802,0.9670876888995283
DistilBERT,1,4,0.0,0.04873294346978557,0.9969005584716797,0.9670876888995283
DistilBERT,1,4,0.0,0.05263157894736842,0.9968641400337219,0.9670876888995283
DistilBERT,1,4,0.0,0.056530214424951264,0.9968580007553101,0.9670876888995283
DistilBERT,1,4,0.0,0.05847953216374269,0.9968519806861877,0.9670876888995283
DistilBERT,1,4,0.0,0.06237816764132553,0.9968396425247192,0.9670876888995283
DistilBERT,1,4,0.0,0.07212475633528265,0.9967711567878723,0.9670876888995283
DistilBERT,1,4,0.0,0.07602339181286549,0.9967586398124695,0.9670876888995283
DistilBERT,1,4,0.0,0.10136452241715399,0.9967523813247681,0.9670876888995283
DistilBERT,1,4,0.0,0.10526315789473684,0.9967459440231323,0.9670876888995283
DistilBERT,1,4,0.0,0.11500974658869395,0.9966756105422974,0.9670876888995283
DistilBERT,1,4,0.0,0.12085769980506822,0.9966691136360168,0.9670876888995283
DistilBERT,1,4,0.0,0.12280701754385964,0.9966495633125305,0.9670876888995283
DistilBERT,1,4,0.0,0.1286549707602339,0.99664306640625,0.9670876888995283
DistilBERT,1,4,0.0,0.13255360623781676,0.9966298937797546,0.9670876888995283
DistilBERT,1,4,0.0,0.13840155945419103,0.9966233968734741,0.9670876888995283
DistilBERT,1,4,0.0,0.14230019493177387,0.996616780757904,0.9670876888995283
DistilBERT,1,4,0.0,0.15204678362573099,0.996563732624054,0.9670876888995283
DistilBERT,1,4,0.0,0.15594541910331383,0.9965569972991943,0.9670876888995283
DistilBERT,1,4,0.0,0.1617933723196881,0.9965029954910278,0.9670876888995283
DistilBERT,1,4,0.0,0.16764132553606237,0.9964824914932251,0.9670876888995283
DistilBERT,1,4,0.0,0.1695906432748538,0.9964480400085449,0.9670876888995283
DistilBERT,1,4,0.001949317738791423,0.17348927875243664,0.9964411854743958,0.9670876888995283
DistilBERT,1,4,0.001949317738791423,0.17738791423001948,0.9964273571968079,0.9670876888995283
DistilBERT,1,4,0.001949317738791423,0.18128654970760233,0.9963924288749695,0.9670876888995283
DistilBERT,1,4,0.001949317738791423,0.18323586744639375,0.9963783621788025,0.9670876888995283
DistilBERT,1,4,0.001949317738791423,0.18908382066276802,0.9963712692260742,0.9670876888995283
DistilBERT,1,4,0.001949317738791423,0.19298245614035087,0.996364176273346,0.9670876888995283
DistilBERT,1,4,0.001949317738791423,0.19883040935672514,0.9963071346282959,0.9670876888995283
DistilBERT,1,4,0.001949317738791423,0.20272904483430798,0.9962999224662781,0.9670876888995283
DistilBERT,1,4,0.001949317738791423,0.20662768031189083,0.9962855577468872,0.9670876888995283
DistilBERT,1,4,0.001949317738791423,0.2124756335282651,0.9962638020515442,0.9670876888995283
DistilBERT,1,4,0.001949317738791423,0.21832358674463936,0.9962126016616821,0.9670876888995283
DistilBERT,1,4,0.001949317738791423,0.2222222222222222,0.9962051510810852,0.9670876888995283
DistilBERT,1,4,0.001949317738791423,0.22612085769980506,0.9961903095245361,0.9670876888995283
DistilBERT,1,4,0.001949317738791423,0.2300194931773879,0.996160626411438,0.9670876888995283
DistilBERT,1,4,0.001949317738791423,0.2378167641325536,0.9961230158805847,0.9670876888995283
